City,count,mean,std,min,25%,50%,75%,max
272806,339.0,182.69911504424778,133.47910890475495,5.0,86.5,149.0,231.0,691.0
272807,354.0,189.09322033898306,140.15058598797523,-10.0,91.0,148.5,247.75,685.0
272808,344.0,191.9796511627907,140.57890366675286,6.0,94.75,149.5,244.0,695.0
272809,345.0,184.2840579710145,137.48052887843536,-87.0,83.0,142.0,249.0,670.0
272810,297.0,185.73400673400673,128.2686157730635,-3.0,90.0,148.0,251.0,668.0
272811,279.0,184.0215053763441,132.75348863396502,7.0,90.0,149.0,238.0,621.0
272812,469.0,186.80597014925374,145.62986790428542,0.0,85.0,140.0,248.0,675.0
272901,1186.0,197.2849915682968,148.34739042912327,-10.0,88.0,151.5,265.0,661.0
272902,759.0,188.9262187088274,145.927440079434,-5.0,84.5,138.0,249.5,670.0
272903,656.0,183.422256097561,141.24487985078454,-19.0,81.0,140.0,236.0,655.0
272904,526.0,179.62737642585552,132.2079240171075,4.0,87.25,132.0,253.75,638.0
272905,487.0,189.25051334702258,142.61728576982952,5.0,85.0,147.0,252.0,685.0
272906,424.0,191.5943396226415,145.10664722726946,-29.0,87.0,142.0,259.5,661.0
272907,415.0,201.50361445783133,146.74204045255576,10.0,92.0,154.0,276.5,635.0
272908,349.0,195.43839541547277,142.69447231621066,-7.0,95.0,146.0,265.0,705.0
272909,116.0,194.54310344827587,157.00547718174505,2.0,77.25,133.0,261.25,651.0
273001,709.0,181.1805359661495,146.34262913055198,-45.0,73.0,127.0,252.0,671.0
273002,683.0,182.95461200585652,144.716922552201,-11.0,74.0,137.0,250.5,668.0
273003,684.0,186.60087719298247,146.79006652450613,-16.0,80.75,136.0,260.0,675.0
273004,658.0,180.79483282674772,149.78651120261821,-28.0,72.25,129.0,242.75,676.0
273005,493.0,186.85192697768764,145.88079964345047,-5.0,80.0,140.0,252.0,681.0
273006,497.0,190.63983903420524,139.5288336716841,-15.0,83.0,150.0,276.0,637.0
273007,397.0,188.15113350125944,152.3485083946527,-27.0,77.0,139.0,263.0,657.0
273008,352.0,158.82386363636363,132.55893791629828,-5.0,65.0,112.0,214.25,604.0
273009,350.0,191.21714285714285,147.1478166148134,-20.0,85.0,140.0,272.75,660.0
273010,359.0,172.6323119777159,142.5451556915221,-14.0,74.0,125.0,237.5,675.0
273011,355.0,185.56901408450705,151.64783262168876,-39.0,79.5,131.0,233.5,647.0
273012,355.0,177.66478873239436,136.5804651997437,-10.0,81.0,143.0,229.0,695.0
273013,353.0,191.69688385269123,147.73123791207723,-15.0,74.0,150.0,277.0,677.0
273014,352.0,198.2130681818182,162.71392248199544,-28.0,81.75,140.5,274.0,680.0
273015,236.0,209.13983050847457,157.7980716867486,18.0,73.75,155.0,300.0,670.0
273016,132.0,154.9318181818182,133.90119367241647,-30.0,64.25,112.5,190.5,603.0
273101,487.0,158.28131416837783,133.95958222798916,-22.0,67.5,110.0,213.0,640.0
273102,495.0,150.779797979798,119.6710826060534,-16.0,69.0,119.0,189.0,651.0
273103,400.0,167.62,137.44164621863425,-10.0,74.75,120.0,216.25,695.0
273104,211.0,164.0521327014218,129.34936866487348,-34.0,78.5,121.0,222.0,579.0
273105,185.0,148.17297297297299,119.08036345771747,-19.0,70.0,110.0,193.0,596.0
280101,796.0,203.8354271356784,156.8016230219989,-4.0,91.75,152.0,261.5,700.0
280102,789.0,206.9277566539924,150.03666591687977,-19.0,96.0,162.0,285.0,690.0
280103,570.0,207.02280701754387,152.42959539649607,-8.0,94.25,161.0,276.75,695.0
280104,564.0,208.52482269503545,158.2178425652669,-15.0,88.75,155.5,286.5,676.0
280105,573.0,203.44502617801047,157.24398394400174,-15.0,90.0,151.0,263.0,685.0
280106,504.0,202.28571428571428,153.15787185781093,-20.0,90.0,151.0,275.5,695.0
280107,499.0,217.94589178356713,164.39140248504577,-5.0,101.0,167.0,301.5,706.0
280108,453.0,203.18543046357615,150.84317901222985,-4.0,88.0,154.0,288.0,690.0
280109,457.0,205.84245076586433,161.86086628980408,-24.0,90.0,149.0,273.0,705.0
280110,459.0,216.8649237472767,159.79996792710224,-2.0,101.0,165.0,296.0,701.0
280111,456.0,200.30043859649123,144.52182496051282,-10.0,95.0,156.5,272.0,666.0
280112,426.0,205.59154929577466,159.3350367996536,-4.0,89.25,157.0,267.75,678.0
280113,398.0,214.10050251256283,155.4118440119436,-30.0,98.0,167.5,293.5,700.0
280114,341.0,217.0439882697947,166.9545406617512,-7.0,95.0,164.0,299.0,690.0
280115,328.0,209.02134146341464,157.31287948160622,-5.0,105.0,155.5,257.5,698.0
280116,316.0,205.66455696202533,155.55259859699962,-19.0,94.75,154.5,271.25,683.0
280117,269.0,208.4907063197026,152.8235157478849,9.0,98.0,169.0,261.0,667.0
280118,194.0,208.15463917525773,163.06970061344714,12.0,82.5,159.5,287.5,682.0
280119,759.0,205.09617918313572,154.0986559011908,-10.0,90.5,158.0,277.5,685.0
280201,548.0,217.17700729927006,153.14656940002973,-15.0,105.0,172.0,287.75,700.0
280202,551.0,215.0744101633394,157.91824092452686,0.0,101.0,160.0,286.0,720.0
280203,496.0,215.7116935483871,147.50291743170192,8.0,110.0,166.5,288.0,693.0
280204,480.0,206.43333333333334,153.75288490710727,3.0,97.5,157.0,272.25,698.0
280205,483.0,205.879917184265,153.13818939857975,-46.0,101.0,159.0,255.5,690.0
280206,446.0,220.33632286995515,165.0089514192209,-5.0,101.0,166.0,289.75,695.0
280207,396.0,199.6969696969697,144.81259505649552,4.0,100.0,156.0,243.5,681.0
280301,648.0,218.36265432098764,149.04426993053463,-11.0,110.75,171.0,289.5,695.0
280302,650.0,221.47538461538463,157.62595475348397,2.0,105.25,170.0,299.5,685.0
280303,610.0,227.83934426229507,161.32345836735013,-22.0,111.0,175.5,307.0,692.0
280304,561.0,212.79322638146166,152.21856944081296,1.0,103.0,168.0,272.0,705.0
280305,538.0,222.22490706319704,159.85506579413493,-15.0,102.25,165.0,301.0,681.0
280306,531.0,243.85310734463278,164.91303907607585,10.0,114.0,199.0,336.0,710.0
280307,502.0,215.33665338645417,159.97664566067667,-20.0,105.25,162.5,269.0,690.0
280308,499.0,227.46693386773546,159.9040513287359,2.0,110.0,177.0,296.5,706.0
280309,470.0,229.4255319148936,161.13675933898767,5.0,106.0,180.0,309.25,697.0
280310,477.0,229.041928721174,160.59258149082,-6.0,111.0,184.0,295.0,697.0
280311,445.0,222.47640449438202,156.72532208178046,-47.0,106.0,181.0,300.0,688.0
280312,440.0,219.0340909090909,156.69390738611355,-1.0,108.0,174.5,285.0,662.0
280313,449.0,226.65256124721603,165.6390074909203,1.0,105.0,171.0,308.0,701.0
280314,434.0,230.11981566820276,168.46894965165743,-9.0,103.5,171.0,315.0,699.0
280315,449.0,223.39198218262806,158.6904064968722,-5.0,109.0,178.0,293.0,695.0
280316,453.0,220.78807947019868,155.67804631795136,-4.0,105.0,169.0,300.0,679.0
280317,401.0,216.38403990024938,156.53067477219412,5.0,98.0,171.0,282.0,664.0
280318,399.0,224.14786967418547,158.20837569459673,3.0,105.0,175.0,315.5,692.0
280319,338.0,207.55917159763314,155.02894643626914,2.0,101.0,159.5,257.5,691.0
280320,324.0,215.01234567901236,162.18458267172088,-5.0,103.75,158.0,298.25,687.0
280321,327.0,233.9113149847095,168.03374285127697,-8.0,107.0,180.0,322.5,664.0
280322,317.0,229.56782334384857,164.4148407153757,10.0,110.0,168.0,312.0,696.0
280323,337.0,244.85163204747775,169.87017610798972,10.0,115.0,192.0,340.0,701.0
280324,333.0,230.54654654654655,169.58376158808082,2.0,98.0,180.0,317.0,708.0
280325,349.0,225.9541547277937,175.53996553881055,-21.0,97.0,168.0,304.0,706.0
280401,778.0,235.89717223650385,154.5246698191815,0.0,120.0,190.0,321.0,696.0
280402,573.0,233.5759162303665,157.78662424168715,1.0,116.0,184.0,311.0,696.0
280403,474.0,239.38818565400845,160.09623542062295,-5.0,125.25,190.5,308.25,692.0
280404,454.0,233.3215859030837,160.69445764009149,-10.0,117.0,178.0,322.0,677.0
280405,392.0,245.44132653061226,161.43896291821233,22.0,127.75,200.5,324.25,693.0
280406,412.0,245.78155339805826,163.60370149565648,20.0,124.75,190.0,342.0,688.0
280407,383.0,228.01044386422976,157.81477278265558,6.0,111.0,175.0,293.0,685.0
280408,381.0,247.16272965879264,165.1837088211116,-10.0,115.0,200.0,341.0,695.0
280409,336.0,222.8452380952381,151.6343988105262,9.0,120.0,172.5,289.5,695.0
280410,333.0,233.63063063063063,166.17483868126874,15.0,116.0,182.0,310.0,695.0
280411,338.0,240.91420118343194,160.23592131672766,21.0,125.0,191.0,323.25,695.0
280412,342.0,240.17543859649123,169.8385076805494,5.0,116.0,183.0,337.0,715.0
280413,293.0,230.59726962457339,163.6275263816568,0.0,105.0,187.0,325.0,703.0
280414,250.0,232.628,163.37382176638403,22.0,117.5,176.5,309.25,690.0
280415,229.0,231.4934497816594,157.7991066861329,0.0,118.0,177.0,312.0,691.0
280416,225.0,217.9911111111111,156.8976574733827,5.0,106.0,160.0,293.0,679.0
280417,226.0,217.01769911504425,152.44802289747503,9.0,110.0,169.5,273.5,676.0
280418,200.0,221.755,151.26732626372052,30.0,117.0,182.5,289.75,691.0
280419,161.0,237.83229813664596,154.3938241974418,-3.0,120.0,195.0,325.0,700.0
280420,918.0,238.9313725490196,167.89283814311386,-7.0,115.0,185.0,331.5,710.0
280501,509.0,209.15127701375246,143.18050217845544,-16.0,112.0,162.0,269.0,682.0
280502,449.0,221.71714922048997,149.82833240697474,-24.0,112.0,180.0,298.0,700.0
280503,359.0,217.44289693593313,145.21087131866614,8.0,117.0,174.0,283.0,693.0
280504,289.0,214.14186851211073,140.38705404106847,23.0,113.0,169.0,276.0,646.0
280505,244.0,235.74180327868854,164.87392282093745,-13.0,116.75,177.0,319.75,675.0
280506,226.0,234.1504424778761,152.918931099757,4.0,125.0,195.0,301.5,681.0
280507,215.0,233.52558139534884,154.24070291590405,10.0,110.0,178.0,331.5,684.0
280508,369.0,216.8780487804878,166.63519051485352,5.0,101.0,160.0,265.0,677.0
280601,1153.0,208.3148308759757,158.94807938856172,-25.0,94.0,159.0,269.0,700.0
280602,1028.0,211.74027237354085,163.4931538211056,-5.0,92.0,161.0,290.0,720.0
280603,797.0,206.17816813048933,155.90931481920447,-25.0,96.0,156.0,267.0,695.0
280604,803.0,217.1494396014944,162.64026391224948,-16.0,98.0,168.0,298.5,695.0
280605,687.0,205.24017467248908,149.54448508457753,-20.0,98.0,161.0,277.5,690.0
280606,658.0,198.51519756838906,150.70740522915452,-11.0,90.0,156.0,259.0,696.0
280607,609.0,207.42528735632183,153.98536141643632,-5.0,95.0,162.0,276.0,696.0
280608,572.0,202.3006993006993,157.19670031986703,-12.0,88.75,158.0,273.25,691.0
280609,515.0,205.53980582524272,158.43944659495725,-10.0,93.0,154.0,270.5,692.0
280610,526.0,210.29657794676805,162.61536115479788,-15.0,91.0,155.0,279.75,705.0
280611,478.0,202.34728033472803,147.42295256259607,-20.0,99.0,162.0,265.25,674.0
280612,463.0,205.55075593952483,151.71183778999512,9.0,99.0,157.0,271.0,705.0
280613,459.0,203.51416122004358,155.14881332129008,6.0,90.0,152.0,277.5,700.0
280614,449.0,199.06458797327394,152.67432313287682,-20.0,91.0,145.0,260.0,681.0
280615,345.0,207.36231884057972,153.2532456326225,-14.0,95.0,165.0,272.0,701.0
280616,344.0,209.97093023255815,158.48988259274893,2.0,93.0,170.5,282.25,705.0
280617,337.0,211.4807121661721,162.28012711553492,-11.0,91.0,155.0,303.0,683.0
280618,348.0,213.91091954022988,164.75424225650494,-43.0,84.75,162.0,306.25,710.0
280619,340.0,198.9029411764706,148.82431880385062,-50.0,92.0,148.0,273.0,672.0
280620,344.0,191.61337209302326,148.0010004939035,-17.0,90.0,150.0,244.25,696.0
280621,337.0,211.3145400593472,156.72157085130408,10.0,95.0,166.0,295.0,680.0
280622,343.0,207.05539358600583,160.97293684424957,-12.0,88.5,150.0,298.5,682.0
280623,298.0,192.0704697986577,143.41631988212762,-10.0,92.75,155.5,245.0,690.0
280624,264.0,202.6401515151515,157.7573679007518,-10.0,81.75,155.0,277.5,701.0
280625,268.0,214.6865671641791,150.3807361712014,-5.0,105.0,172.0,275.0,697.0
280626,276.0,203.3768115942029,157.73954149563022,5.0,89.75,152.5,270.75,700.0
280627,605.0,204.39338842975206,156.1172104539515,-16.0,92.0,150.0,268.0,692.0
280701,680.0,264.7294117647059,197.20357300848227,-12.0,110.0,187.0,394.25,715.0
280702,670.0,259.76119402985074,203.76837648950112,-27.0,93.5,180.0,419.25,715.0
280703,544.0,239.8860294117647,194.90576149358716,-25.0,90.0,161.0,370.5,711.0
280704,506.0,242.99407114624506,192.57773527382372,-9.0,95.0,165.0,360.0,700.0
280705,491.0,251.34215885947046,198.3862575335977,-1.0,94.5,171.0,393.0,715.0
280706,467.0,251.93790149892934,202.54724028610752,-13.0,91.0,175.0,413.0,705.0
280707,461.0,249.20824295010846,189.8927958925932,4.0,104.0,170.0,382.0,701.0
280708,468.0,243.07692307692307,189.6105172340356,-16.0,99.0,161.5,365.5,720.0
280709,450.0,252.5511111111111,192.89824062142935,-24.0,100.5,180.0,386.0,706.0
280710,452.0,243.13938053097345,188.27022271350035,6.0,100.0,176.0,349.75,706.0
280711,455.0,260.45714285714286,202.11318041301652,-20.0,101.0,184.0,409.5,715.0
280712,456.0,242.30921052631578,191.62614358169074,-40.0,94.75,172.5,366.0,705.0
280713,418.0,233.47607655502392,186.60422641511775,-28.0,89.25,168.5,345.0,705.0
280714,430.0,247.6139534883721,191.71434848033135,-20.0,99.0,172.0,366.0,712.0
280715,402.0,267.85820895522386,202.1612706390868,-5.0,107.0,186.0,432.75,715.0
280716,404.0,241.29207920792078,195.2141887529061,-11.0,89.0,160.5,371.75,700.0
280717,390.0,257.55384615384617,194.0057797964369,-15.0,91.5,193.0,379.0,701.0
280718,376.0,246.50265957446808,192.6125921625439,-9.0,100.0,167.5,392.75,700.0
280719,385.0,249.33246753246752,199.32364440566465,-20.0,89.0,177.0,386.0,712.0
280720,381.0,248.14435695538057,202.20063681225827,0.0,95.0,166.0,374.0,711.0
280721,380.0,249.18947368421053,196.4029455973105,5.0,96.0,170.0,382.5,701.0
280722,340.0,248.51764705882354,197.89779321866888,4.0,94.25,173.0,397.0,716.0
280723,335.0,266.21194029850744,196.91506993417758,10.0,106.5,193.0,416.5,705.0
280724,344.0,259.7761627906977,207.1527778379786,-12.0,90.0,175.0,421.75,700.0
280725,336.0,270.6666666666667,199.906505510135,6.0,106.75,190.0,442.25,681.0
280726,269.0,240.6988847583643,192.21063354561142,10.0,95.0,166.0,360.0,700.0
280727,227.0,243.26872246696036,195.27503417779613,-30.0,85.5,160.0,379.5,701.0
280728,182.0,248.14285714285714,199.36208051581107,-2.0,95.0,172.5,406.25,700.0
280729,175.0,245.04,200.5439831942168,1.0,94.5,164.0,381.0,705.0
280730,183.0,265.9344262295082,207.52973060033614,15.0,102.0,180.0,426.5,701.0
280731,386.0,242.97668393782382,203.7499918900831,-13.0,85.0,154.0,393.75,701.0
280801,463.0,278.0194384449244,179.24358154782252,1.0,127.5,231.0,406.0,695.0
280802,699.0,280.3690987124464,175.38374124807632,-10.0,140.0,241.0,406.0,715.0
280803,688.0,279.05232558139534,179.14281632505393,7.0,134.75,231.5,419.0,707.0
280804,702.0,272.65811965811963,178.10177550362445,8.0,129.0,216.5,396.0,706.0
280805,614.0,277.49511400651465,173.76370806460764,-10.0,131.0,243.0,403.25,711.0
280806,598.0,277.1421404682274,178.42384990383488,-25.0,129.25,233.5,398.25,710.0
280807,584.0,289.9914383561644,178.88738926984223,-9.0,141.0,242.5,435.0,715.0
280808,582.0,279.106529209622,186.642392772959,4.0,123.5,223.0,414.75,705.0
280809,524.0,278.837786259542,179.58139774627242,11.0,142.75,222.0,395.0,705.0
280810,529.0,266.937618147448,173.3282866838837,6.0,130.0,220.0,372.0,700.0
280811,517.0,278.7001934235977,174.0575872024923,15.0,139.0,235.0,419.0,696.0
280812,489.0,271.83231083844584,178.73279035284213,6.0,134.0,222.0,397.0,700.0
280813,465.0,288.08817204301073,179.55478575701122,-10.0,148.0,246.0,422.0,711.0
280814,462.0,272.1190476190476,180.5525410240484,-3.0,118.75,218.0,413.5,690.0
280815,467.0,268.9528907922912,179.23116061321045,-6.0,125.0,214.0,382.0,700.0
280816,458.0,260.9912663755459,171.94757715357198,14.0,119.25,214.5,374.5,695.0
280817,468.0,267.88461538461536,170.43399552081135,0.0,138.0,218.0,375.0,701.0
280818,462.0,261.07575757575756,168.92469890832615,-8.0,130.25,208.5,374.25,695.0
280819,434.0,266.71889400921657,176.7389856959261,10.0,129.25,218.5,376.75,697.0
280820,432.0,274.86805555555554,175.00950905001505,0.0,143.0,219.5,391.25,696.0
280821,413.0,265.4963680387409,177.70277112475657,3.0,125.0,217.0,390.0,711.0
280822,420.0,263.57380952380953,169.47792016132092,-15.0,126.5,213.5,371.75,687.0
280823,390.0,291.7307692307692,181.99071087603653,0.0,131.75,248.5,431.5,681.0
280824,345.0,269.46086956521737,183.2012151641297,-6.0,120.0,217.0,413.0,691.0
280825,347.0,276.2593659942363,176.0389527396644,6.0,135.5,227.0,400.5,711.0
280826,348.0,270.0948275862069,173.94034777509225,10.0,137.5,217.0,384.0,720.0
280827,350.0,268.0914285714286,175.56599485937454,10.0,118.5,224.5,396.75,672.0
280828,321.0,283.25233644859816,177.9458885513696,15.0,137.0,237.0,414.0,696.0
280829,324.0,257.86728395061726,176.21285409418405,16.0,113.5,193.5,378.5,675.0
280830,288.0,268.6458333333333,163.739764155973,-16.0,135.75,237.0,370.25,683.0
280831,300.0,281.06666666666666,173.96471278164302,2.0,132.0,253.5,412.75,682.0
280832,299.0,270.8428093645485,177.5845919237513,13.0,125.0,229.0,398.0,691.0
280833,304.0,270.24342105263156,168.05792246457546,-3.0,136.0,234.0,375.5,674.0
280834,297.0,284.47474747474746,177.78169558711966,-3.0,145.0,238.0,422.0,691.0
280835,301.0,282.69435215946845,171.70874449096132,11.0,146.0,242.0,400.0,700.0
280836,303.0,273.44554455445547,171.66958533210394,10.0,133.5,237.0,374.5,683.0
280837,231.0,275.23376623376623,182.49123119640544,7.0,123.0,224.0,399.0,705.0
280838,231.0,304.16450216450215,185.76228087341778,11.0,145.0,269.0,443.0,715.0
280839,178.0,238.95505617977528,153.8551604530034,4.0,119.0,215.0,337.25,710.0
280901,1117.0,286.02775290957925,181.7138691258047,0.0,138.0,236.0,419.0,711.0
280902,761.0,278.2785808147175,171.63481328891322,2.0,142.0,235.0,408.0,710.0
280903,719.0,292.9026425591099,177.0733571016136,-1.0,151.5,247.0,432.5,715.0
280904,719.0,269.0528511821975,173.08124387125542,-15.0,132.0,225.0,379.5,706.0
280905,683.0,277.6471449487555,176.12166699872992,5.0,136.0,234.0,401.0,700.0
280906,624.0,283.8814102564103,187.0453255528459,5.0,134.0,228.0,429.5,700.0
280907,573.0,281.01919720767887,179.09192461691498,-18.0,139.0,229.0,400.0,705.0
280908,561.0,257.88948306595364,170.1531513286008,-10.0,125.0,212.0,357.0,705.0
280909,504.0,290.02777777777777,180.41894922316084,0.0,139.5,250.0,416.75,690.0
280910,495.0,280.96565656565656,174.08708333280535,11.0,142.0,224.0,410.0,694.0
280911,488.0,269.32581967213116,176.61083329370942,5.0,132.0,216.0,388.75,693.0
280912,485.0,295.1154639175258,184.4811214222193,5.0,146.0,246.0,437.0,691.0
280913,487.0,287.2505133470226,173.46843878311455,0.0,146.0,246.0,391.0,688.0
280914,484.0,270.5185950413223,178.25383088432383,11.0,129.0,219.0,389.25,700.0
280915,461.0,281.39045553145337,171.99865847558445,5.0,140.0,252.0,402.0,695.0
280916,459.0,275.23747276688454,172.83856159545292,0.0,134.5,237.0,393.0,684.0
280917,460.0,290.27608695652174,179.87921351024502,0.0,140.0,239.0,436.25,700.0
280918,462.0,279.7878787878788,176.29612494477843,10.0,137.0,233.0,412.5,693.0
280919,465.0,283.23870967741937,176.03721260707752,12.0,142.0,236.0,413.0,705.0
280920,419.0,281.41527446300717,186.6677301748234,5.0,123.5,228.0,429.5,705.0
280921,401.0,279.25935162094765,179.15432612297855,-15.0,132.0,232.0,402.0,700.0
280922,368.0,276.3722826086956,172.84856578980614,-30.0,140.0,238.5,377.25,683.0
280923,368.0,289.2282608695652,179.27245355921687,0.0,137.75,251.5,421.5,695.0
280924,349.0,256.65042979942695,169.87728289159452,10.0,120.0,211.0,369.0,695.0
280925,347.0,279.57348703170027,176.09051531541454,-3.0,137.5,233.0,403.0,706.0
280926,352.0,282.40625,183.05662806256245,5.0,134.25,229.0,412.75,691.0
280927,347.0,269.30835734870317,167.4207948852551,10.0,142.5,229.0,396.5,681.0
280928,352.0,285.13920454545456,182.49513265942107,-10.0,137.0,238.5,412.25,705.0
280929,345.0,294.5275362318841,182.56391034825248,17.0,146.0,245.0,448.0,698.0
280930,163.0,237.079754601227,180.4324702374514,10.0,94.0,166.0,354.5,675.0
281001,685.0,234.68759124087592,159.9828990519688,7.0,113.0,185.0,333.0,685.0
281002,599.0,240.24874791318865,158.22616183350792,-17.0,125.0,197.0,310.5,685.0
281003,575.0,241.13739130434783,161.247359841644,2.0,126.0,189.0,322.5,710.0
281004,483.0,245.29813664596273,165.15451754212023,4.0,122.5,195.0,331.5,705.0
281005,481.0,240.8045738045738,164.7532475017414,12.0,115.0,191.0,330.0,700.0
281006,477.0,231.9475890985325,157.21056966283518,-4.0,114.0,186.0,311.0,685.0
